Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
3,1,10,10,1,53,0,-55.5,0,0,0,0,0,0,2.4,3,0,1.8,0,3.72003001412429
3,1,10,10,1,54,0,-55.4,0,0,0,0,0,0,2.4,3,0,1.8,0,3.72003001412429
3,1,10,10,1,55,0,-55.3,0,0,0,0,0,0,2.5,3,0,1.8,0,3.72003001412429
3,1,10,10,1,56,0,-55.2,0,0,0,0,0,0,2.5,3,0,1.8,0,3.72003001412429
3,1,10,10,1,57,0,-55.1,0,0,0,0,0,0,2.5,2.9,0,1.8,0,3.72003001412429
3,1,10,10,1,58,0,-54.9,0,0,0,0,0,0,2.5,2.9,0,1.8,0,3.72003001412429
3,1,10,10,1,59,0,-54.8,0,0,0,0,0,0,2.5,2.9,0,1.8,0,3.72003001412429
3,1,10,10,2,0,0,-54.7,0,0,0,0,0,0,2.5,2.9,0,1.8,0,3.76081391242938
3,1,10,10,2,1,0,-54.6,0,0,0,0,0,0,2.5,2.9,0,1.8,0,3.76081391242938
3,1,10,10,2,2,0,-54.5,0,0,0,0,0,0,2.5,2.8,0,1.9,0,3.76081391242938
3,1,10,10,2,3,0,-54.3,0,0,0,0,0,0,2.5,2.8,0,1.9,0,3.76081391242938
3,1,10,10,2,4,0,-54.2,0,0,0,0,0,0,2.5,2.8,0,1.9,0,3.76081391242938
3,1,10,10,2,5,0,-54.1,0,0,0,0,0,0,2.5,2.8,0,1.9,0,3.76081391242938
3,1,10,10,2,6,0,-54,0,0,0,0,0,0,2.5,2.7,0,1.9,0,3.76081391242938
3,1,10,10,2,7,0,-53.9,0,0,0,0,0,0,2.5,2.7,0,1.9,0,3.76081391242938
3,1,10,10,2,8,0,-53.7,0,0,0,0,0,0,2.5,2.7,0,1.9,0,3.76081391242938
3,1,10,10,2,9,0,-53.6,0,0,0,0,0,0,2.5,2.7,0,1.9,0,3.76081391242938
3,1,10,10,2,10,0,-53.5,0,0,0,0,0,0,2.5,2.7,0,1.9,0,3.76081391242938
3,1,10,10,2,11,0,-53.4,0,0,0,0,0,0,2.5,2.6,0,1.9,0,3.76081391242938
3,1,10,10,2,12,0,-53.2,0,0,0,0,0,0,2.6,2.6,0,1.9,0,3.76081391242938
3,1,10,10,2,13,0,-53.1,0,0,0,0,0,0,2.6,2.6,0,1.9,0,3.76081391242938
3,1,10,10,2,14,0,-53,0,0,0,0,0,0,2.6,2.6,0,1.9,0,3.76081391242938
3,1,10,10,2,15,0,-52.9,0,0,0,0,0,0,2.6,2.5,0,1.9,0,3.76081391242938
3,1,10,10,2,16,0,-52.7,0,0,0,0,0,0,2.6,2.5,0,1.9,0,3.76081391242938
3,1,10,10,2,17,0,-52.6,0,0,0,0,0,0,2.6,2.5,0,1.9,0,3.76081391242938
3,1,10,10,2,18,0,-52.5,0,0,0,0,0,0,2.6,2.5,0,1.9,0,3.76081391242938
3,1,10,10,2,19,0,-52.3,0,0,0,0,0,0,2.6,2.5,0,2,0,3.76081391242938
3,1,10,10,2,20,0,-52.2,0,0,0,0,0,0,2.6,2.4,0,2,0,3.76081391242938
3,1,10,10,2,21,0,-52.1,0,0,0,0,0,0,2.6,2.4,0,2,0,3.76081391242938
3,1,10,10,2,22,0,-51.9,0,0,0,0,0,0,2.6,2.4,0,2,0,3.76081391242938
3,1,10,10,2,23,0,-51.8,0,0,0,0,0,0,2.6,2.4,0,2,0,3.76081391242938
3,1,10,10,2,24,0,-51.7,0,0,0,0,0,0,2.6,2.4,0,2,0,3.76081391242938
3,1,10,10,2,25,0,-51.5,0,0,0,0,0,0,2.6,2.3,0,2,0,3.76081391242938
3,1,10,10,2,26,0,-51.4,0,0,0,0,0,0,2.6,2.3,0,2,0,3.76081391242938
3,1,10,10,2,27,0,-51.3,0,0,0,0,0,0,2.6,2.3,0,2,0,3.76081391242938
3,1,10,10,2,28,0,-51.1,0,0,0,0,0,0,2.7,2.3,0,2,0,3.76081391242938
3,1,10,10,2,29,0,-51,0,0,0,0,0,0,2.7,2.2,0,2,0,3.76081391242938
3,1,10,10,2,30,0,-50.9,0,0,0,0,0,0,2.7,2.2,0,2,0,3.76081391242938
3,1,10,10,2,31,0,-50.7,0,0,0,0,0,0,2.7,2.2,0,2,0,3.76081391242938
3,1,10,10,2,32,0,-50.6,0,0,0,0,0,0,2.7,2.2,0,2,0,3.76081391242938
3,1,10,10,2,33,0,-50.5,0,0,0,0,0,0,2.7,2.2,0,2,0,3.76081391242938
3,1,10,10,2,34,0,-50.3,0,0,0,0,0,0,2.7,2.2,0,2,0,3.76081391242938
3,1,10,10,2,35,0,-50.2,0,0,0,0,0,0,2.7,2.2,0,2.1,0,3.76081391242938
3,1,10,10,2,36,0,-50.1,0,0,0,0,0,0,2.7,2.1,0,2.1,0,3.76081391242938
