Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
5,7,21,202,1,57,0,-15.5,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,58,0,-15.4,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,1,59,0,-15.4,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,0,0,-15.3,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,1,0,-15.2,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,2,0,-15.1,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,3,0,-15.1,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,4,0,-15,0,0,0,0,0,0,14.1,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,5,0,-14.9,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,6,0,-14.8,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,7,0,-14.8,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,8,0,-14.7,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,9,0,-14.6,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,10,0,-14.5,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,2,11,0,-14.4,0,0,0,0,0,0,14,0.6,0,8.7,0,3.66666666666667
5,7,21,202,2,12,0,-14.4,0,0,0,0,0,0,14,0.6,0,8.7,0,3.66666666666667
5,7,21,202,2,13,0,-14.3,0,0,0,0,0,0,14,0.6,0,8.7,0,3.66666666666667
5,7,21,202,2,14,0,-14.2,0,0,0,0,0,0,14,0.6,0,8.7,0,3.66666666666667
5,7,21,202,2,15,0,-14.1,0,0,0,0,0,0,14,0.6,0,8.7,0,3.66666666666667
5,7,21,202,2,16,0,-14,0,0,0,0,0,0,14,0.6,0,8.7,0,3.66666666666667
5,7,21,202,2,17,0,-14,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,18,0,-13.9,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,19,0,-13.8,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,20,0,-13.7,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,21,0,-13.6,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,22,0,-13.5,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,23,0,-13.5,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,24,0,-13.4,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,25,0,-13.3,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,26,0,-13.2,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,27,0,-13.1,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,28,0,-13,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,29,0,-12.9,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,30,0,-12.9,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,31,0,-12.8,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,32,0,-12.7,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,33,0,-12.6,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,34,0,-12.5,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,35,0,-12.4,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,36,0,-12.3,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,37,0,-12.2,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,38,0,-12.1,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,39,0,-12,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,40,0,-11.9,0,0,0,0,0,0,14,0.5,0,8.7,0,3.66666666666667
5,7,21,202,2,41,0,-11.8,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,42,0,-11.8,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,43,0,-11.7,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,44,0,-11.6,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,45,0,-11.5,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,46,0,-11.4,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,47,0,-11.3,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,48,0,-11.2,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,49,0,-11.1,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,50,0,-11,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,51,0,-10.9,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,52,0,-10.8,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,53,0,-10.7,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,54,0,-10.6,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,55,0,-10.5,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,56,0,-10.4,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,57,0,-10.3,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,58,0,-10.2,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,2,59,0,-10.1,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,3,0,0,-10,0,0,0,0,0,0,14,0.5,0,8.6,0,3.66666666666667
5,7,21,202,3,1,0,-9.9,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,3,2,0,-9.8,0,0,0,0,0,0,14,0.6,0,8.6,0,3.66666666666667
5,7,21,202,3,3,0,-9.7,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,4,0,-9.5,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,5,0,-9.4,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,6,0,-9.3,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,7,0,-9.2,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,8,0,-9.1,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,9,0,-9,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,10,0,-8.9,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,11,0,-8.8,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,12,0,-8.7,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,13,0,-8.6,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,14,0,-8.5,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,15,0,-8.4,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,16,0,-8.3,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,17,0,-8.1,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,18,0,-8,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,19,0,-7.9,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,20,0,-7.8,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,21,0,-7.7,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,22,0,-7.6,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,23,0,-7.5,0,0,0,0,0,0,14,0.6,0,8.5,0,3.66666666666667
5,7,21,202,3,24,0,-7.4,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,25,0,-7.2,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,26,0,-7.1,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,27,0,-7,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,28,0,-6.9,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,29,0,-6.8,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,30,0,-6.7,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,31,0,-6.5,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,32,0,-6.4,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,33,0,-6.3,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,34,0,-6.2,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,35,0,-6.1,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,36,0,-6,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,37,0,-5.8,0,0,0,0,0,0,14,0.6,0,8.4,0,3.66666666666667
5,7,21,202,3,38,0,-5.7,0,0,0,0,0,0,14,0.5,0,8.4,0,3.66666666666667
5,7,21,202,3,39,0,-5.6,0,0,0,0,0,0,14,0.5,0,8.4,0,3.66666666666667
5,7,21,202,3,40,0,-5.5,0,0,0,0,0,0,14,0.5,0,8.4,0,3.66666666666667
5,7,21,202,3,41,0,-5.4,0,0,0,0,0,0,14,0.5,0,8.4,0,3.66666666666667
5,7,21,202,3,42,0,-5.2,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
5,7,21,202,3,43,0,-5.1,0,0,0,0,0,0,14,0.5,0,8.3,0,3.66666666666667
