Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-17-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
17-01-2024;18:25:31;      892;        0;       -0;
17-01-2024;18:25:41;      890;        0;       -0;
17-01-2024;18:25:51;      892;        0;       -0;
17-01-2024;18:26:01;      891;        0;       -0;
17-01-2024;18:26:11;      891;        0;       -0;
17-01-2024;18:26:21;      889;       -0;       -0;
17-01-2024;18:26:31;      887;       -0;       -0;
17-01-2024;18:26:41;      889;       -0;       -0;
17-01-2024;18:26:51;      890;        0;       -0;
17-01-2024;18:27:01;      890;        0;       -0;
17-01-2024;18:27:11;      892;        0;       -0;
17-01-2024;18:27:21;      892;        0;       -0;
17-01-2024;18:27:31;      895;        0;       -0;
17-01-2024;18:27:41;      897;       -0;       -0;
17-01-2024;18:27:51;      895;        0;       -0;
17-01-2024;18:28:01;      896;        0;       -0;
17-01-2024;18:28:11;      894;        0;       -0;
17-01-2024;18:28:21;      896;        0;       -0;
17-01-2024;18:28:31;      897;        0;       -0;
17-01-2024;18:28:41;      894;        0;       -0;
17-01-2024;18:28:51;      894;        0;       -0;
17-01-2024;18:29:01;      893;       -0;       -0;
17-01-2024;18:29:11;      894;        0;       -0;
17-01-2024;18:29:21;      894;       -0;       -0;
17-01-2024;18:29:31;      891;       -0;       -0;
17-01-2024;18:29:41;      890;        0;       -0;
17-01-2024;18:29:51;      889;        0;       -0;
17-01-2024;18:30:01;      887;        0;       -0;
17-01-2024;18:30:11;      886;       -0;       -0;
17-01-2024;18:30:21;      884;        0;       -0;
17-01-2024;18:30:31;      883;        0;       -0;
17-01-2024;18:30:41;      884;       -0;       -0;
17-01-2024;18:30:51;      883;        0;       -0;
17-01-2024;18:31:01;      883;        0;       -0;
17-01-2024;18:31:11;      883;        0;       -0;
17-01-2024;18:31:21;      883;        0;       -0;
17-01-2024;18:31:31;      883;        0;       -0;
17-01-2024;18:31:41;      881;       -0;       -0;
17-01-2024;18:31:51;      881;        0;       -0;
17-01-2024;18:32:01;      881;        0;        0;
17-01-2024;18:32:11;      881;        0;       -0;
17-01-2024;18:32:21;      881;       -0;       -0;
17-01-2024;18:32:31;      882;        0;       -0;
17-01-2024;18:32:41;      882;       -0;        0;
17-01-2024;18:32:51;      886;        0;        0;
17-01-2024;18:33:01;      889;        0;       -0;
17-01-2024;18:33:11;      889;        0;       -0;
17-01-2024;18:33:21;      891;        0;       -0;
17-01-2024;18:33:31;      890;        0;       -0;
17-01-2024;18:33:41;      891;        0;       -0;
17-01-2024;18:33:51;      893;        0;       -0;
17-01-2024;18:34:01;      892;       -0;       -0;
17-01-2024;18:34:11;      892;        0;        0;
17-01-2024;18:34:21;      891;        0;       -0;
17-01-2024;18:34:31;      891;        0;       -0;
17-01-2024;18:34:41;      891;        0;       -0;
17-01-2024;18:34:51;      891;        0;        0;
17-01-2024;18:35:01;      891;        0;       -0;
17-01-2024;18:35:11;      890;       -0;       -0;
17-01-2024;18:35:21;      889;        0;       -0;
17-01-2024;18:35:31;      889;        0;       -0;
17-01-2024;18:35:41;      890;        0;       -0;
17-01-2024;18:35:51;      890;        0;       -0;
17-01-2024;18:36:01;      889;       -0;       -0;
17-01-2024;18:36:11;      890;        0;       -0;
17-01-2024;18:36:21;      890;        0;       -0;
17-01-2024;18:36:31;      890;        0;       -0;
17-01-2024;18:36:41;      889;        0;       -0;
17-01-2024;18:36:51;      889;        0;        0;
17-01-2024;18:37:01;      890;        0;       -0;
17-01-2024;18:37:11;      892;        0;       -0;
17-01-2024;18:37:21;      892;        0;       -0;
17-01-2024;18:37:31;      893;        0;       -0;
17-01-2024;18:37:41;      892;        0;       -0;
17-01-2024;18:37:51;      892;        0;       -0;
17-01-2024;18:38:01;      892;        0;       -0;
17-01-2024;18:38:11;      894;        0;       -0;
17-01-2024;18:38:21;      891;        0;        0;
17-01-2024;18:38:31;      893;       -0;       -0;
17-01-2024;18:38:41;      892;       -0;       -0;
17-01-2024;18:38:51;      891;        0;       -0;
17-01-2024;18:39:01;      894;        0;       -0;
17-01-2024;18:39:11;     1063;        0;       -0;
17-01-2024;18:39:21;     1461;        0;       -0;
17-01-2024;18:39:31;     1686;        0;       -0;
17-01-2024;18:39:41;     1613;        0;       -0;
17-01-2024;18:39:51;     1606;        0;       -0;
17-01-2024;18:40:01;     1590;        0;       -0;
17-01-2024;18:40:11;     1488;        0;        0;
17-01-2024;18:40:21;     1473;        0;       -0;
17-01-2024;18:40:31;     1461;        0;       -0;
17-01-2024;18:40:41;     1235;        0;        0;
17-01-2024;18:40:51;     1040;        0;       -0;
17-01-2024;18:41:01;     1011;        0;       -0;
17-01-2024;18:41:11;      991;       -0;       -0;
17-01-2024;18:41:21;     1084;        0;        0;
17-01-2024;18:41:31;     1123;       -0;       -0;
17-01-2024;18:41:41;     1250;       -0;       -0;
17-01-2024;18:41:51;     1298;        0;       -0;
17-01-2024;18:42:01;     1322;        0;       -0;
17-01-2024;18:42:11;     1336;        0;       -0;
17-01-2024;18:42:21;     1338;       -0;       -0;
17-01-2024;18:42:31;     1346;       -0;       -0;
17-01-2024;18:42:41;     1342;        0;       -0;
17-01-2024;18:42:51;     1360;       -0;       -0;
17-01-2024;18:43:01;     1172;        0;       -0;
17-01-2024;18:43:11;      955;        0;        0;
17-01-2024;18:43:21;      942;        0;       -0;
17-01-2024;18:43:31;      463;        0;       -0;
17-01-2024;18:43:41;      363;        0;       -0;
17-01-2024;18:43:51;      431;        0;       -0;
17-01-2024;18:44:01;      589;       -0;       -0;
17-01-2024;18:44:11;      800;        0;        0;
17-01-2024;18:44:21;      937;        0;       -0;
17-01-2024;18:44:31;     1263;       -0;       -0;
17-01-2024;18:44:41;     1130;        0;       -0;
17-01-2024;18:44:51;      998;        0;       -0;
17-01-2024;18:45:01;      822;        0;       -0;
17-01-2024;18:45:11;      885;        0;       -0;
17-01-2024;18:45:21;      585;        0;       -0;
17-01-2024;18:45:31;      816;        0;       -0;
17-01-2024;18:45:41;     1083;        0;       -0;
17-01-2024;18:45:51;     1405;        0;       -0;
17-01-2024;18:46:01;     1729;        0;       -0;
17-01-2024;18:46:11;     1975;       -0;        0;
17-01-2024;18:46:21;     1949;        0;       -0;
17-01-2024;18:46:31;     1856;       -0;       -0;
17-01-2024;18:46:41;     1736;        0;        0;
17-01-2024;18:46:51;     1708;        0;       -0;
17-01-2024;18:47:01;     1701;       -0;       -0;
17-01-2024;18:47:11;     1677;       -0;       -0;
17-01-2024;18:47:21;     1662;       -0;       -0;
17-01-2024;18:47:31;     1650;        0;       -0;
17-01-2024;18:47:41;     1649;        0;       -0;
17-01-2024;18:47:51;     1487;       -0;       -0;
17-01-2024;18:48:01;     1494;       -0;       -0;
17-01-2024;18:48:11;     1508;        0;       -0;
17-01-2024;18:48:21;     1519;        0;       -0;
17-01-2024;18:48:31;     1525;       -0;       -0;
17-01-2024;18:48:41;     1538;       -0;       -0;
17-01-2024;18:48:51;     1411;        0;       -0;
17-01-2024;18:49:01;     1385;        0;       -0;
17-01-2024;18:49:11;     1393;        0;       -0;
17-01-2024;18:49:21;     1411;       -0;       -0;
17-01-2024;18:49:31;     1280;        0;       -0;
17-01-2024;18:49:41;     1257;        0;       -0;
17-01-2024;18:49:51;     1262;        0;       -0;
17-01-2024;18:50:01;     1273;        0;       -0;
17-01-2024;18:50:11;     1275;       -0;       -0;
17-01-2024;18:50:21;     1127;        0;       -0;
17-01-2024;18:50:31;     1126;       -0;       -0;
17-01-2024;18:50:41;     1129;        0;       -0;
17-01-2024;18:50:51;     1132;       -0;       -0;
17-01-2024;18:51:01;     1137;       -0;       -0;
17-01-2024;18:51:11;      968;       -0;       -0;
17-01-2024;18:51:21;      963;        0;       -0;
17-01-2024;18:51:31;      966;        0;       -0;
17-01-2024;18:51:41;      965;       -0;       -0;
17-01-2024;18:51:51;      967;       -0;       -0;
17-01-2024;18:52:01;      965;        0;       -0;
17-01-2024;18:52:11;      953;        0;       -0;
17-01-2024;18:52:21;      943;        0;       -0;
17-01-2024;18:52:31;      914;        0;       -0;
17-01-2024;18:52:41;      911;       -0;       -0;
17-01-2024;18:52:51;      914;        0;       -0;
17-01-2024;18:53:01;      923;       -0;       -0;
17-01-2024;18:53:11;      915;       -0;       -0;
17-01-2024;18:53:21;      925;        0;       -0;
17-01-2024;18:53:31;     1093;        0;       -0;
17-01-2024;18:53:41;     1085;        0;       -0;
17-01-2024;18:53:51;     1090;        0;       -0;
17-01-2024;18:54:01;     1081;        0;       -0;
17-01-2024;18:54:11;     1073;       -0;       -0;
17-01-2024;18:54:21;     1068;        0;       -0;
17-01-2024;18:54:31;     1061;        0;       -0;
17-01-2024;18:54:41;     1058;        0;       -0;
17-01-2024;18:54:51;     1058;        0;       -0;
17-01-2024;18:55:01;     1052;        0;       -0;
17-01-2024;18:55:11;     1055;        0;       -0;
17-01-2024;18:55:21;     1055;        0;       -0;
17-01-2024;18:55:31;     1045;        0;       -0;
17-01-2024;18:55:41;     1062;       -0;       -0;
17-01-2024;18:55:51;     1080;        0;       -0;
17-01-2024;18:56:01;     1071;        0;       -0;
17-01-2024;18:56:11;     1076;        0;       -0;
17-01-2024;18:56:21;     1092;        0;        0;
17-01-2024;18:56:31;     1077;        0;       -0;
17-01-2024;18:56:41;     1079;       -0;       -0;
17-01-2024;18:56:51;     1082;        0;       -0;
17-01-2024;18:57:01;     1028;        0;       -0;
17-01-2024;18:57:11;      931;        0;       -0;
17-01-2024;18:57:21;      928;       -0;       -0;
17-01-2024;18:57:31;      929;       -0;       -0;
17-01-2024;18:57:41;      927;        0;       -0;
17-01-2024;18:57:51;      921;        0;       -0;
17-01-2024;18:58:01;      914;        0;       -0;
17-01-2024;18:58:11;      923;        0;        0;
17-01-2024;18:58:21;      917;       -0;       -0;
17-01-2024;18:58:31;      923;        0;       -0;
17-01-2024;18:58:41;      923;        0;       -0;
17-01-2024;18:58:51;      940;        0;       -0;
17-01-2024;18:59:01;      944;        0;       -0;
17-01-2024;18:59:11;      948;        0;       -0;
17-01-2024;18:59:21;      951;        0;       -0;
17-01-2024;18:59:31;      949;        0;       -0;
17-01-2024;18:59:41;      949;        0;       -0;
17-01-2024;18:59:51;      955;        0;       -0;
17-01-2024;19:00:01;      949;        0;       -0;
17-01-2024;19:00:11;      952;        0;        0;
17-01-2024;19:00:21;      972;       -0;       -0;
17-01-2024;19:00:31;      977;        0;       -0;
17-01-2024;19:00:41;      966;        0;       -0;
17-01-2024;19:00:51;      952;        0;       -0;
17-01-2024;19:01:01;      930;       -0;       -0;
17-01-2024;19:01:11;      914;       -0;       -0;
17-01-2024;19:01:21;      905;        0;       -0;
17-01-2024;19:01:31;      899;       -0;       -0;
17-01-2024;19:01:41;      896;        0;       -0;
17-01-2024;19:01:51;      891;        0;       -0;
17-01-2024;19:02:01;      887;       -0;       -0;
17-01-2024;19:02:11;      886;        0;       -0;
17-01-2024;19:02:21;      886;       -0;       -0;
17-01-2024;19:02:31;      887;       -0;       -0;
17-01-2024;19:02:41;      887;        0;       -0;
17-01-2024;19:02:51;      889;       -0;       -0;
17-01-2024;19:03:01;      889;        0;       -0;
17-01-2024;19:03:11;      890;       -0;       -0;
17-01-2024;19:03:21;      890;        0;       -0;
17-01-2024;19:03:31;      891;        0;       -0;
17-01-2024;19:03:41;      892;        0;       -0;
17-01-2024;19:03:51;      891;       -0;       -0;
17-01-2024;19:04:01;      886;        0;       -0;
17-01-2024;19:04:11;      889;        0;       -0;
17-01-2024;19:04:21;      893;        0;       -0;
17-01-2024;19:04:31;      894;        0;       -0;
17-01-2024;19:04:41;      898;        0;       -0;
17-01-2024;19:04:51;      908;       -0;       -0;
17-01-2024;19:05:01;      914;        0;       -0;
17-01-2024;19:05:11;      919;       -0;       -0;
17-01-2024;19:05:21;      924;        0;       -0;
17-01-2024;19:05:31;      917;       -0;       -0;
17-01-2024;19:05:41;      921;        0;        0;
17-01-2024;19:05:51;      917;        0;       -0;
17-01-2024;19:06:01;      913;        0;       -0;
17-01-2024;19:06:11;      914;        0;       -0;
17-01-2024;19:06:21;      915;        0;       -0;
17-01-2024;19:06:31;      913;       -0;       -0;
17-01-2024;19:06:41;      914;        0;       -0;
17-01-2024;19:06:51;      915;        0;       -0;
17-01-2024;19:07:01;      915;       -0;       -0;
17-01-2024;19:07:11;      914;        0;       -0;
17-01-2024;19:07:21;      918;        0;       -0;
17-01-2024;19:07:31;      919;        0;       -0;
17-01-2024;19:07:41;      923;        0;       -0;
17-01-2024;19:07:51;      923;        0;       -0;
17-01-2024;19:08:01;      923;        0;       -0;
17-01-2024;19:08:11;      920;       -0;       -0;
17-01-2024;19:08:21;      922;       -0;       -0;
17-01-2024;19:08:31;      923;       -0;       -0;
17-01-2024;19:08:41;      922;        0;       -0;
17-01-2024;19:08:51;      925;        0;       -0;
17-01-2024;19:09:01;      924;       -0;       -0;
17-01-2024;19:09:11;      922;        0;        0;
17-01-2024;19:09:21;      922;        0;       -0;
17-01-2024;19:09:31;      922;        0;       -0;
17-01-2024;19:09:41;      942;        0;       -0;
17-01-2024;19:09:51;     1197;       -0;       -0;
17-01-2024;19:10:01;     1574;       -0;       -0;
17-01-2024;19:10:11;     1586;        0;       -0;
17-01-2024;19:10:21;     1588;       -0;       -0;
17-01-2024;19:10:31;     1627;        0;        0;
17-01-2024;19:10:41;     1542;        0;        0;
17-01-2024;19:10:51;     1536;        0;       -0;
17-01-2024;19:11:01;     1486;        0;       -0;
17-01-2024;19:11:11;     1423;        0;       -0;
17-01-2024;19:11:21;     1167;        0;       -0;
17-01-2024;19:11:31;     1047;        0;       -0;
17-01-2024;19:11:41;     1013;       -0;       -0;
17-01-2024;19:11:51;      995;        0;       -0;
17-01-2024;19:12:01;     1001;        0;       -0;
17-01-2024;19:12:11;     1156;       -0;       -0;
17-01-2024;19:12:21;     1149;        0;       -0;
17-01-2024;19:12:31;     1162;       -0;       -0;
17-01-2024;19:12:41;     1173;        0;       -0;
17-01-2024;19:12:51;     1176;        0;        0;
17-01-2024;19:13:01;     1182;       -0;       -0;
17-01-2024;19:13:11;     1191;       -0;       -0;
17-01-2024;19:13:21;     1199;        0;       -0;
17-01-2024;19:13:31;     1211;       -0;       -0;
17-01-2024;19:13:41;     1212;        0;       -0;
17-01-2024;19:13:51;     1231;       -0;        0;
17-01-2024;19:14:01;     1244;        0;       -0;
17-01-2024;19:14:11;     1098;        0;       -0;
17-01-2024;19:14:21;     1091;        0;       -0;
17-01-2024;19:14:31;     1100;       -0;       -0;
17-01-2024;19:14:41;     1104;        0;       -0;
17-01-2024;19:14:51;     1100;        0;       -0;
17-01-2024;19:15:01;     1108;        0;       -0;
17-01-2024;19:15:11;     1114;        0;       -0;
17-01-2024;19:15:21;     1106;        0;       -0;
17-01-2024;19:15:31;      980;        0;       -0;
17-01-2024;19:15:41;      959;       -0;       -0;
17-01-2024;19:15:51;      960;       -0;       -0;
17-01-2024;19:16:01;      960;        0;       -0;
17-01-2024;19:16:11;      965;       -0;       -0;
17-01-2024;19:16:21;      960;        0;       -0;
17-01-2024;19:16:31;      947;        0;       -0;
17-01-2024;19:16:41;      938;       -0;       -0;
17-01-2024;19:16:51;      936;        0;       -0;
17-01-2024;19:17:01;      933;        0;       -0;
17-01-2024;19:17:11;      948;        0;       -0;
17-01-2024;19:17:21;      945;        0;       -0;
17-01-2024;19:17:31;      944;        0;       -0;
17-01-2024;19:17:41;      930;       -0;       -0;
17-01-2024;19:17:51;      928;       -0;       -0;
17-01-2024;19:18:01;      919;        0;       -0;
17-01-2024;19:18:11;      914;        0;       -0;
17-01-2024;19:18:21;      910;       -0;       -0;
17-01-2024;19:18:31;      905;        0;       -0;
17-01-2024;19:18:41;      903;        0;       -0;
17-01-2024;19:18:51;      901;        0;       -0;
17-01-2024;19:19:01;      900;        0;        0;
17-01-2024;19:19:11;      896;        0;       -0;
17-01-2024;19:19:21;      894;        0;       -0;
17-01-2024;19:19:31;      901;        0;       -0;
17-01-2024;19:19:41;      910;        0;       -0;
17-01-2024;19:19:51;      918;        0;       -0;
17-01-2024;19:20:01;      917;       -0;       -0;
17-01-2024;19:20:11;      921;        0;       -0;
17-01-2024;19:20:21;      920;        0;       -0;
17-01-2024;19:20:31;      922;        0;       -0;
17-01-2024;19:20:41;      920;       -0;       -0;
17-01-2024;19:20:51;      917;        0;       -0;
17-01-2024;19:21:01;      916;        0;       -0;
17-01-2024;19:21:11;      915;       -0;       -0;
17-01-2024;19:21:21;      914;        0;       -0;
17-01-2024;19:21:31;      914;        0;       -0;
17-01-2024;19:21:41;      913;       -0;       -0;
17-01-2024;19:21:51;      914;        0;       -0;
17-01-2024;19:22:01;      914;        0;       -0;
17-01-2024;19:22:11;      912;        0;       -0;
17-01-2024;19:22:21;      912;        0;       -0;
17-01-2024;19:22:31;      911;        0;       -0;
17-01-2024;19:22:41;      913;        0;       -0;
17-01-2024;19:22:51;      911;        0;       -0;
17-01-2024;19:23:01;      910;        0;       -0;
17-01-2024;19:23:11;      911;        0;       -0;
17-01-2024;19:23:21;      911;        0;       -0;
17-01-2024;19:23:31;      911;        0;       -0;
17-01-2024;19:23:41;      913;        0;       -0;
17-01-2024;19:23:51;      915;        0;       -0;
17-01-2024;19:24:01;      913;        0;       -0;
17-01-2024;19:24:11;      914;        0;       -0;
17-01-2024;19:24:21;      915;        0;       -0;
17-01-2024;19:24:31;      913;        0;       -0;
17-01-2024;19:24:41;      915;        0;        0;
17-01-2024;19:24:51;      914;        0;        0;
17-01-2024;19:25:01;      913;        0;       -0;
17-01-2024;19:25:11;      915;        0;       -0;
17-01-2024;19:25:21;      914;        0;       -0;
17-01-2024;19:25:31;      913;        0;       -0;
17-01-2024;19:25:41;      914;        0;       -0;
17-01-2024;19:25:51;      913;        0;       -0;
17-01-2024;19:26:01;      915;        0;       -0;
17-01-2024;19:26:11;      914;       -0;       -0;
17-01-2024;19:26:21;      914;        0;       -0;
17-01-2024;19:26:31;      917;        0;       -0;
17-01-2024;19:26:41;      916;        0;       -0;
17-01-2024;19:26:51;      915;        0;       -0;
17-01-2024;19:27:01;      919;        0;       -0;
17-01-2024;19:27:11;      917;        0;       -0;
17-01-2024;19:27:21;      919;        0;       -0;
17-01-2024;19:27:31;      917;       -0;       -0;
17-01-2024;19:27:41;      917;        0;       -0;
17-01-2024;19:27:51;      917;        0;       -0;
17-01-2024;19:28:01;      918;        0;       -0;
17-01-2024;19:28:11;      918;        0;       -0;
17-01-2024;19:28:21;      918;        0;       -0;
17-01-2024;19:28:31;      919;        0;        0;
17-01-2024;19:28:41;      919;        0;       -0;
17-01-2024;19:28:51;      920;        0;       -0;
17-01-2024;19:29:01;      923;        0;       -0;
17-01-2024;19:29:11;      921;        0;       -0;
17-01-2024;19:29:21;      921;        0;       -0;
17-01-2024;19:29:31;      923;        0;       -0;
17-01-2024;19:29:41;      922;        0;       -0;
17-01-2024;19:29:51;      922;        0;       -0;
17-01-2024;19:30:01;      921;        0;       -0;
17-01-2024;19:30:11;      921;        0;       -0;
17-01-2024;19:30:21;      921;        0;       -0;
17-01-2024;19:30:31;      923;       -0;       -0;
17-01-2024;19:30:41;      922;        0;       -0;
17-01-2024;19:30:51;      924;        0;       -0;
17-01-2024;19:31:01;      923;       -0;       -0;
17-01-2024;19:31:11;      925;        0;       -0;
17-01-2024;19:31:21;      924;        0;       -0;
17-01-2024;19:31:31;     1001;       -0;       -0;
17-01-2024;19:31:41;     1304;        0;       -0;
17-01-2024;19:31:51;     1805;       -0;       -0;
17-01-2024;19:32:01;     1736;       -0;       -0;
17-01-2024;19:32:11;     1650;       -0;       -0;
17-01-2024;19:32:21;     1681;        0;       -0;
17-01-2024;19:32:31;     1565;        0;       -0;
17-01-2024;19:32:41;     1541;       -0;       -0;
17-01-2024;19:32:51;     1506;       -0;       -0;
17-01-2024;19:33:01;     1363;        0;       -0;
17-01-2024;19:33:11;     1113;        0;       -0;
17-01-2024;19:33:21;     1051;        0;       -0;
17-01-2024;19:33:31;     1029;       -0;       -0;
17-01-2024;19:33:41;     1025;        0;        0;
17-01-2024;19:33:51;     1114;        0;       -0;
17-01-2024;19:34:01;     1174;        0;       -0;
17-01-2024;19:34:11;     1189;        0;        0;
17-01-2024;19:34:21;     1201;        0;        0;
17-01-2024;19:34:31;     1213;       -0;       -0;
17-01-2024;19:34:41;     1215;       -0;       -0;
17-01-2024;19:34:51;     1224;        0;       -0;
17-01-2024;19:35:01;     1209;        0;        0;
17-01-2024;19:35:11;     1101;        0;       -0;
17-01-2024;19:35:21;     1115;        0;       -0;
17-01-2024;19:35:31;     1096;        0;       -0;
17-01-2024;19:35:41;     1101;        0;       -0;
17-01-2024;19:35:51;     1120;       -0;       -0;
17-01-2024;19:36:01;     1111;        0;       -0;
17-01-2024;19:36:11;     1118;       -0;       -0;
17-01-2024;19:36:21;      961;        0;       -0;
17-01-2024;19:36:31;      957;       -0;       -0;
17-01-2024;19:36:41;      960;        0;       -0;
17-01-2024;19:36:51;      972;        0;       -0;
17-01-2024;19:37:01;      967;        0;       -0;
17-01-2024;19:37:11;      966;        0;       -0;
17-01-2024;19:37:21;      967;        0;        0;
17-01-2024;19:37:31;      975;        0;        0;
17-01-2024;19:37:41;      989;        0;       -0;
17-01-2024;19:37:51;      997;        0;       -0;
17-01-2024;19:38:01;     1002;       -0;       -0;
17-01-2024;19:38:11;     1004;        0;       -0;
17-01-2024;19:38:21;     1008;        0;       -0;
17-01-2024;19:38:31;     1016;        0;       -0;
17-01-2024;19:38:41;     1018;       -0;       -0;
17-01-2024;19:38:51;     1013;       -0;       -0;
17-01-2024;19:39:01;     1002;        0;        0;
17-01-2024;19:39:11;      994;        0;       -0;
17-01-2024;19:39:21;      979;        0;        0;
17-01-2024;19:39:31;      964;       -0;       -0;
17-01-2024;19:39:41;      954;        0;       -0;
17-01-2024;19:39:51;      946;        0;       -0;
17-01-2024;19:40:01;      942;        0;       -0;
17-01-2024;19:40:11;      938;       -0;        0;
17-01-2024;19:40:21;      936;        0;       -0;
17-01-2024;19:40:31;      934;        0;       -0;
17-01-2024;19:40:41;      931;        0;       -0;
17-01-2024;19:40:51;      929;        0;       -0;
17-01-2024;19:41:01;      929;        0;       -0;
17-01-2024;19:41:11;      929;        0;       -0;
17-01-2024;19:41:21;      928;       -0;       -0;
17-01-2024;19:41:31;      925;       -0;       -0;
17-01-2024;19:41:41;      923;        0;       -0;
17-01-2024;19:41:51;      926;        0;       -0;
17-01-2024;19:42:01;      934;        0;       -0;
17-01-2024;19:42:11;      947;        0;       -0;
17-01-2024;19:42:21;      953;        0;        0;
17-01-2024;19:42:31;      951;        0;       -0;
17-01-2024;19:42:41;      955;        0;       -0;
17-01-2024;19:42:51;      958;        0;       -0;
17-01-2024;19:43:01;      959;        0;       -0;
17-01-2024;19:43:11;      954;        0;        0;
17-01-2024;19:43:21;      951;        0;       -0;
17-01-2024;19:43:31;      950;        0;       -0;
17-01-2024;19:43:41;      950;        0;       -0;
17-01-2024;19:43:51;      949;       -0;       -0;
17-01-2024;19:44:01;      947;        0;       -0;
17-01-2024;19:44:11;      946;        0;       -0;
17-01-2024;19:44:21;      947;        0;       -0;
17-01-2024;19:44:31;      949;        0;       -0;
17-01-2024;19:44:41;      946;        0;       -0;
17-01-2024;19:44:51;      948;        0;       -0;
17-01-2024;19:45:01;      948;        0;       -0;
17-01-2024;19:45:11;      947;       -0;       -0;
17-01-2024;19:45:21;      949;        0;       -0;
17-01-2024;19:45:31;      949;        0;       -0;
17-01-2024;19:45:41;      949;        0;       -0;
17-01-2024;19:45:51;      950;        0;       -0;
17-01-2024;19:46:01;      947;        0;       -0;
17-01-2024;19:46:11;      948;        0;       -0;
17-01-2024;19:46:21;      949;        0;       -0;
17-01-2024;19:46:31;      950;        0;       -0;
17-01-2024;19:46:41;      942;        0;       -0;
17-01-2024;19:46:51;      940;        0;       -0;
17-01-2024;19:47:01;      434;        0;        0;
17-01-2024;19:47:11;      471;        0;       -0;
17-01-2024;19:47:21;      411;        0;       -0;
17-01-2024;19:47:31;      517;        0;       -0;
17-01-2024;19:47:41;      746;       -0;       -0;
17-01-2024;19:47:51;     1101;        0;       -0;
17-01-2024;19:48:01;     1745;        0;       -0;
17-01-2024;19:48:11;     1513;       -0;       -0;
17-01-2024;19:48:21;     1178;        0;       -0;
17-01-2024;19:48:31;      692;        0;       -0;
17-01-2024;19:48:41;      759;        0;       -0;
17-01-2024;19:48:51;      550;        0;       -0;
17-01-2024;19:49:01;      821;       -0;       -0;
17-01-2024;19:49:11;      785;        0;       -0;
17-01-2024;19:49:21;      738;        0;       -0;
17-01-2024;19:49:31;      717;        0;       -0;
17-01-2024;19:49:41;      757;       -0;       -0;
17-01-2024;19:49:51;      750;       -0;       -0;
17-01-2024;19:50:01;      750;        0;       -0;
17-01-2024;19:50:11;      746;        0;       -0;
17-01-2024;19:50:21;      740;       -0;       -0;
17-01-2024;19:50:31;      728;        0;       -0;
17-01-2024;19:50:41;      724;       -0;       -0;
17-01-2024;19:50:51;      737;        0;       -0;
17-01-2024;19:51:01;      959;        0;       -0;
17-01-2024;19:51:11;      982;        0;       -0;
17-01-2024;19:51:21;      976;        0;        0;
17-01-2024;19:51:31;     1047;       -0;       -0;
17-01-2024;19:51:41;     1126;        0;       -0;
17-01-2024;19:51:51;     1136;        0;       -0;
17-01-2024;19:52:01;     1144;        0;       -0;
17-01-2024;19:52:11;     1148;       -0;       -0;
17-01-2024;19:52:21;     1146;        0;       -0;
17-01-2024;19:52:31;     1136;        0;       -0;
17-01-2024;19:52:41;     1136;       -0;       -0;
17-01-2024;19:52:51;     1128;        0;       -0;
17-01-2024;19:53:01;     1121;        0;       -0;
17-01-2024;19:53:11;      967;        0;       -0;
17-01-2024;19:53:21;      955;        0;       -0;
17-01-2024;19:53:31;      956;        0;        0;
17-01-2024;19:53:41;      967;        0;       -0;
17-01-2024;19:53:51;      958;        0;       -0;
17-01-2024;19:54:01;      963;        0;       -0;
17-01-2024;19:54:11;      967;        0;       -0;
17-01-2024;19:54:21;      973;        0;       -0;
17-01-2024;19:54:31;      968;        0;       -0;
17-01-2024;19:54:41;      994;        0;       -0;
17-01-2024;19:54:51;      970;        0;       -0;
17-01-2024;19:55:01;      970;        0;       -0;
17-01-2024;19:55:11;      969;        0;       -0;
17-01-2024;19:55:21;      966;        0;       -0;
17-01-2024;19:55:31;      962;        0;       -0;
17-01-2024;19:55:41;      958;        0;       -0;
17-01-2024;19:55:51;      959;        0;       -0;
17-01-2024;19:56:01;      959;        0;        0;
17-01-2024;19:56:11;      956;       -0;       -0;
17-01-2024;19:56:21;      959;        0;       -0;
17-01-2024;19:56:31;      958;        0;        0;
17-01-2024;19:56:41;      960;        0;       -0;
17-01-2024;19:56:51;      965;        0;       -0;
17-01-2024;19:57:01;      961;        0;       -0;
17-01-2024;19:57:11;      958;        0;       -0;
17-01-2024;19:57:21;      956;        0;       -0;
17-01-2024;19:57:31;      965;        0;       -0;
17-01-2024;19:57:41;      960;        0;       -0;
17-01-2024;19:57:51;      960;       -0;       -0;
17-01-2024;19:58:01;      964;        0;       -0;
17-01-2024;19:58:11;      965;        0;       -0;
17-01-2024;19:58:21;      971;        0;       -0;
17-01-2024;19:58:31;      965;        0;       -0;
17-01-2024;19:58:41;      961;        0;       -0;
17-01-2024;19:58:51;      966;        0;       -0;
17-01-2024;19:59:01;      959;        0;       -0;
17-01-2024;19:59:11;      963;        0;       -0;
17-01-2024;19:59:21;      960;        0;       -0;
17-01-2024;19:59:31;      966;        0;       -0;
