Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
7,7,10,191,3,13,0,-6.9,0,0,0,0,0,0,16.2,1.2,0,12.5,0,3.63557365919891
7,7,10,191,3,14,0,-6.8,0,0,0,0,0,0,16.2,1.2,0,12.5,0,3.63557365919891
7,7,10,191,3,15,0,-6.7,0,0,0,0,0,0,16.2,1.3,0,12.6,0,3.63557365919891
7,7,10,191,3,16,0,-6.6,0,0,0,0,0,0,16.2,1.3,0,12.6,0,3.63557365919891
7,7,10,191,3,17,0,-6.5,0,0,0,0,0,0,16.2,1.3,0,12.6,0,3.63557365919891
7,7,10,191,3,18,0,-6.4,0,0,0,0,0,0,16.1,1.3,0,12.6,0,3.63557365919891
7,7,10,191,3,19,0,-6.3,0,0,0,0,0,0,16.1,1.3,0,12.6,0,3.63557365919891
7,7,10,191,3,20,0,-6.2,0,0,0,0,0,0,16.1,1.3,0,12.6,0,3.63557365919891
7,7,10,191,3,21,0,-6.1,0,0,0,0,0,0,16.1,1.4,0,12.6,0,3.63557365919891
7,7,10,191,3,22,0,-5.9,0,0,0,0,0,0,16.1,1.4,0,12.6,0,3.63557365919891
7,7,10,191,3,23,0,-5.8,0,0,0,0,0,0,16.1,1.4,0,12.6,0,3.63557365919891
7,7,10,191,3,24,0,-5.7,0,0,0,0,0,0,16.1,1.4,0,12.6,0,3.63557365919891
7,7,10,191,3,25,0,-5.6,0,0,0,0,0,0,16.1,1.4,0,12.6,0,3.63557365919891
7,7,10,191,3,26,0,-5.5,0,0,0,0,0,0,16.1,1.4,0,12.7,0,3.63557365919891
7,7,10,191,3,27,0,-5.4,0,0,0,0,0,0,16,1.4,0,12.7,0,3.63557365919891
7,7,10,191,3,28,0,-5.3,0,0,0,0,0,0,16,1.5,0,12.7,0,3.63557365919891
7,7,10,191,3,29,0,-5.1,0,0,0,0,0,0,16,1.5,0,12.7,0,3.63557365919891
7,7,10,191,3,30,0,-5,0,0,0,0,0,0,16,1.5,0,12.7,0,3.63557365919891
7,7,10,191,3,31,0,-4.9,0,0,0,0,0,0,16,1.5,0,12.7,0,3.63557365919891
7,7,10,191,3,32,0,-4.8,0,0,0,0,0,0,16,1.5,0,12.7,0,3.63557365919891
7,7,10,191,3,33,0,-4.7,0,0,0,0,0,0,16,1.5,0,12.7,0,3.63557365919891
7,7,10,191,3,34,0,-4.6,0,0,0,0,0,0,16,1.5,0,12.8,0,3.63557365919891
7,7,10,191,3,35,0,-4.5,0,0,0,0,0,0,16,1.5,0,12.8,0,3.63557365919891
7,7,10,191,3,36,0,-4.3,0,0,0,0,0,0,16,1.5,0,12.8,0,3.63557365919891
7,7,10,191,3,37,0,-4.2,0,0,0,0,0,0,16,1.5,0,12.8,0,3.63557365919891
