Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
2,1,22,22,1,57,0,-53.6,0,0,0,0,0,0,-8,5.2,0,-9.7,0,3.72003001412429
2,1,22,22,1,58,0,-53.5,0,0,0,0,0,0,-8,5.2,0,-9.8,0,3.72003001412429
2,1,22,22,1,59,0,-53.4,0,0,0,0,0,0,-8.1,5.2,0,-9.8,0,3.72003001412429
2,1,22,22,2,0,0,-53.3,0,0,0,0,0,0,-8.1,5.3,0,-9.8,0,3.76081391242938
2,1,22,22,2,1,0,-53.2,0,0,0,0,0,0,-8.1,5.3,0,-9.8,0,3.76081391242938
2,1,22,22,2,2,0,-53,0,0,0,0,0,0,-8.1,5.3,0,-9.8,0,3.76081391242938
2,1,22,22,2,3,0,-52.9,0,0,0,0,0,0,-8.1,5.4,0,-9.8,0,3.76081391242938
2,1,22,22,2,4,0,-52.8,0,0,0,0,0,0,-8.1,5.4,0,-9.8,0,3.76081391242938
2,1,22,22,2,5,0,-52.7,0,0,0,0,0,0,-8.1,5.4,0,-9.8,0,3.76081391242938
2,1,22,22,2,6,0,-52.6,0,0,0,0,0,0,-8.1,5.5,0,-9.9,0,3.76081391242938
2,1,22,22,2,7,0,-52.5,0,0,0,0,0,0,-8.2,5.5,0,-9.9,0,3.76081391242938
2,1,22,22,2,8,0,-52.3,0,0,0,0,0,0,-8.2,5.5,0,-9.9,0,3.76081391242938
2,1,22,22,2,9,0,-52.2,0,0,0,0,0,0,-8.2,5.5,0,-9.9,0,3.76081391242938
2,1,22,22,2,10,0,-52.1,0,0,0,0,0,0,-8.2,5.6,0,-9.9,0,3.76081391242938
2,1,22,22,2,11,0,-52,0,0,0,0,0,0,-8.2,5.6,0,-9.9,0,3.76081391242938
2,1,22,22,2,12,0,-51.9,0,0,0,0,0,0,-8.2,5.6,0,-9.9,0,3.76081391242938
2,1,22,22,2,13,0,-51.7,0,0,0,0,0,0,-8.2,5.7,0,-10,0,3.76081391242938
2,1,22,22,2,14,0,-51.6,0,0,0,0,0,0,-8.3,5.7,0,-10,0,3.76081391242938
2,1,22,22,2,15,0,-51.5,0,0,0,0,0,0,-8.3,5.7,0,-10,0,3.76081391242938
2,1,22,22,2,16,0,-51.4,0,0,0,0,0,0,-8.3,5.8,0,-10,0,3.76081391242938
2,1,22,22,2,17,0,-51.3,0,0,0,0,0,0,-8.3,5.8,0,-10,0,3.76081391242938
2,1,22,22,2,18,0,-51.1,0,0,0,0,0,0,-8.3,5.8,0,-10,0,3.76081391242938
2,1,22,22,2,19,0,-51,0,0,0,0,0,0,-8.3,5.8,0,-10,0,3.76081391242938
2,1,22,22,2,20,0,-50.9,0,0,0,0,0,0,-8.3,5.9,0,-10,0,3.76081391242938
